datetime_utc,cluster,load_kwh
2012-01-02T12:00:00Z,1,0.6867777777777778
2012-01-02T12:00:00Z,2,0.5685591047923323
2012-01-02T13:00:00Z,1,0.41
2012-01-02T13:00:00Z,2,0.5711214057507987
2012-01-02T14:00:00Z,1,0.28844444444444445
2012-01-02T14:00:00Z,2,0.6094728440894569
2012-01-02T15:00:00Z,1,0.27999999999999997
2012-01-02T15:00:00Z,2,0.6041086265175719
2012-01-02T16:00:00Z,1,1.173888911111111
2012-01-02T16:00:00Z,2,0.6290415351437699
2012-01-02T17:00:00Z,1,0.7947777777777778
2012-01-02T17:00:00Z,2,0.7200415338658147
2012-01-02T18:00:00Z,1,0.7638888888888888
2012-01-02T18:00:00Z,2,0.8177795511182109
2012-01-02T19:00:00Z,1,1.2116666777777778
2012-01-02T19:00:00Z,2,0.8312044734824281
2012-01-02T20:00:00Z,1,1.1235555777777777
2012-01-02T20:00:00Z,2,0.7701884980830671
2012-01-02T21:00:00Z,1,0.7258888888888889
2012-01-02T21:00:00Z,2,0.7679776332268371
2012-01-02T22:00:00Z,1,0.8978888777777778
2012-01-02T22:00:00Z,2,0.6688881785942492
2012-01-02T23:00:00Z,1,0.7701111
2012-01-02T23:00:00Z,2,0.5607380188498402
2012-01-03T00:00:00Z,1,2.9390000222222223
2012-01-03T00:00:00Z,2,0.44642172492012777
2012-01-03T01:00:00Z,1,4.344000033333333
2012-01-03T01:00:00Z,2,0.3740191696485623
2012-01-03T02:00:00Z,1,3.4323333444444444
2012-01-03T02:00:00Z,2,0.30518849904153356
2012-01-03T03:00:00Z,1,2.5648888555555556
2012-01-03T03:00:00Z,2,0.26026837060702873
2012-01-03T04:00:00Z,1,1.6056666777777777
2012-01-03T04:00:00Z,2,0.2476166137380192
2012-01-03T05:00:00Z,1,1.6495555555555557
2012-01-03T05:00:00Z,2,0.26846645399361024
2012-01-03T06:00:00Z,1,1.635888888888889
2012-01-03T06:00:00Z,2,0.3182715658146965
2012-01-03T07:00:00Z,1,1.0854444333333333
2012-01-03T07:00:00Z,2,0.44968370575079875
2012-01-03T08:00:00Z,1,0.6591111111111111
2012-01-03T08:00:00Z,2,0.4455143763578275
2012-01-03T09:00:00Z,1,0.5234444444444445
2012-01-03T09:00:00Z,2,0.5011714279365079
2012-01-03T10:00:00Z,1,0.5556666666666666
2012-01-03T10:00:00Z,2,0.48428164620253167
2012-01-03T11:00:00Z,1,0.35533333333333333
2012-01-03T11:00:00Z,2,0.5019526813880126
2012-01-03T12:00:00Z,1,0.6155555555555555
2012-01-03T12:00:00Z,2,0.5673490562893082
2012-01-03T13:00:00Z,1,0.32355555555555554
2012-01-03T13:00:00Z,2,0.580366770846395
2012-01-03T14:00:00Z,1,0.35088888888888886
2012-01-03T14:00:00Z,2,0.5229937297805642
2012-01-03T15:00:00Z,1,0.329
2012-01-03T15:00:00Z,2,0.5507868347962382
2012-01-03T16:00:00Z,1,0.5197777777777778
2012-01-03T16:00:00Z,2,0.592203761755486
2012-01-03T17:00:00Z,1,0.6045555555555555
2012-01-03T17:00:00Z,2,0.7499310351097179
2012-01-03T18:00:00Z,1,0.7238888888888889
2012-01-03T18:00:00Z,2,0.8165047012539185
2012-01-03T19:00:00Z,1,0.9308888888888889
2012-01-03T19:00:00Z,2,0.7995015664576802
2012-01-03T20:00:00Z,1,1.1976666777777778
2012-01-03T20:00:00Z,2,0.7748840128526646
2012-01-03T21:00:00Z,1,0.9203333333333333
2012-01-03T21:00:00Z,2,0.7240595614420062
2012-01-03T22:00:00Z,1,0.7297777777777779
2012-01-03T22:00:00Z,2,0.6814482752351098
2012-01-03T23:00:00Z,1,0.6525555555555556
2012-01-03T23:00:00Z,2,0.5357147335423198
2012-01-04T00:00:00Z,1,3.252
2012-01-04T00:00:00Z,2,0.4302758614420063
2012-01-04T01:00:00Z,1,4.369666666666666
2012-01-04T01:00:00Z,2,0.34534169247648905
2012-01-04T02:00:00Z,1,3.1164444555555555
2012-01-04T02:00:00Z,2,0.2813699053291536
2012-01-04T03:00:00Z,1,2.280111111111111
2012-01-04T03:00:00Z,2,0.25365203730407526
2012-01-04T04:00:00Z,1,1.8484444444444443
2012-01-04T04:00:00Z,2,0.26470219373040754
2012-01-04T05:00:00Z,1,1.3702222333333334
2012-01-04T05:00:00Z,2,0.29203134796238245
2012-01-04T06:00:00Z,1,1.3111111222222223
2012-01-04T06:00:00Z,2,0.340492163322884
2012-01-04T07:00:00Z,1,1.2613333444444446
2012-01-04T07:00:00Z,2,0.44995611347962383
2012-01-04T08:00:00Z,1,0.5782222222222222
2012-01-04T08:00:00Z,2,0.4721065830721003
2012-01-04T09:00:00Z,1,0.5204444333333333
2012-01-04T09:00:00Z,2,0.4706551711598746
2012-01-04T10:00:00Z,1,0.5272222222222223
2012-01-04T10:00:00Z,2,0.4530562496875
2012-01-04T11:00:00Z,1,0.48377777777777775
2012-01-04T11:00:00Z,2,0.47715625
2012-01-04T12:00:00Z,1,0.5712222222222222
2012-01-04T12:00:00Z,2,0.49094999968749997
2012-01-04T13:00:00Z,1,0.8181111
2012-01-04T13:00:00Z,2,0.5051875003125
2012-01-04T14:00:00Z,1,0.7956666666666666
2012-01-04T14:00:00Z,2,0.511417446105919
2012-01-04T15:00:00Z,1,0.5417777777777778
2012-01-04T15:00:00Z,2,0.5154361367601246
2012-01-04T16:00:00Z,1,0.6526666777777778
2012-01-04T16:00:00Z,2,0.6273177560747664
2012-01-04T17:00:00Z,1,0.8134444444444444
2012-01-04T17:00:00Z,2,0.7436137080996885
2012-01-04T18:00:00Z,1,0.7950000111111112
2012-01-04T18:00:00Z,2,0.7989595028037383
2012-01-04T19:00:00Z,1,1.064888888888889
2012-01-04T19:00:00Z,2,0.8898380071651091
2012-01-04T20:00:00Z,1,0.7684444444444445
2012-01-04T20:00:00Z,2,0.8639844249221184
2012-01-04T21:00:00Z,1,0.66
2012-01-04T21:00:00Z,2,0.755585669470405
2012-01-04T22:00:00Z,1,0.7050000000000001
2012-01-04T22:00:00Z,2,0.659651090965732
2012-01-04T23:00:00Z,1,0.7642222222222222
2012-01-04T23:00:00Z,2,0.5297071651090343
2012-01-05T00:00:00Z,1,2.8435555444444445
2012-01-05T00:00:00Z,2,0.4476947046728972
2012-01-05T01:00:00Z,1,4.461999988888889
2012-01-05T01:00:00Z,2,0.3574049847352025
2012-01-05T02:00:00Z,1,3.306
2012-01-05T02:00:00Z,2,0.30540498442367603
2012-01-05T03:00:00Z,1,2.434888888888889
2012-01-05T03:00:00Z,2,0.2949252339563863
2012-01-05T04:00:00Z,1,1.8053333333333335
2012-01-05T04:00:00Z,2,0.2736230526479751
2012-01-05T05:00:00Z,1,1.5314444444444444
2012-01-05T05:00:00Z,2,0.29696573208722743
2012-01-05T06:00:00Z,1,1.6055555444444445
2012-01-05T06:00:00Z,2,0.3465950165109034
2012-01-05T07:00:00Z,1,1.0472222111111111
2012-01-05T07:00:00Z,2,0.45235202647975076
2012-01-05T08:00:00Z,1,0.9348888888888889
2012-01-05T08:00:00Z,2,0.5344299049844237
2012-01-05T09:00:00Z,1,0.9678888777777778
2012-01-05T09:00:00Z,2,0.4841526476635514
2012-01-05T10:00:00Z,1,0.6816666666666666
2012-01-05T10:00:00Z,2,0.49023987445482864
2012-01-05T11:00:00Z,1,0.66270001
2012-01-05T11:00:00Z,2,0.4804953274143302
2012-01-05T12:00:00Z,1,0.49679999999999996
2012-01-05T12:00:00Z,2,0.5121931464174455
2012-01-05T13:00:00Z,1,0.38980000000000004
2012-01-05T13:00:00Z,2,0.5490591897196262
2012-01-05T14:00:00Z,1,0.5359
2012-01-05T14:00:00Z,2,0.5003052962616823
2012-01-05T15:00:00Z,1,0.7531
2012-01-05T15:00:00Z,2,0.5427071651090343
2012-01-05T16:00:00Z,1,0.6315000000000001
2012-01-05T16:00:00Z,2,0.582828661682243
2012-01-05T17:00:00Z,1,0.7524000000000001
2012-01-05T17:00:00Z,2,0.7498162
2012-01-05T18:00:00Z,1,0.6751
2012-01-05T18:00:00Z,2,0.8296884722741433
2012-01-05T19:00:00Z,1,0.6014
2012-01-05T19:00:00Z,2,0.8677850467289719
2012-01-05T20:00:00Z,1,1.1099
2012-01-05T20:00:00Z,2,0.8190778825545172
2012-01-05T21:00:00Z,1,0.7878999999999999
2012-01-05T21:00:00Z,2,0.7335420557632398
2012-01-05T22:00:00Z,1,0.771
2012-01-05T22:00:00Z,2,0.6480436133956387
2012-01-05T23:00:00Z,1,0.6995
2012-01-05T23:00:00Z,2,0.5307507781931464
2012-01-06T00:00:00Z,1,2.80400001
2012-01-06T00:00:00Z,2,0.46085981152647976
2012-01-06T01:00:00Z,1,4.78310006
2012-01-06T01:00:00Z,2,0.3511619943925234
2012-01-06T02:00:00Z,1,3.28949998
2012-01-06T02:00:00Z,2,0.28463551308411217
2012-01-06T03:00:00Z,1,2.3914
2012-01-06T03:00:00Z,2,0.26398442367601244
2012-01-06T04:00:00Z,1,1.66250001
2012-01-06T04:00:00Z,2,0.24649221183800624
2012-01-06T05:00:00Z,1,1.44109998
2012-01-06T05:00:00Z,2,0.2912616828660436
2012-01-06T06:00:00Z,1,1.6704999999999999
2012-01-06T06:00:00Z,2,0.3332398750778816
2012-01-06T07:00:00Z,1,0.9983
2012-01-06T07:00:00Z,2,0.4559688464174455
2012-01-06T08:00:00Z,1,0.4168
2012-01-06T08:00:00Z,2,0.5189532710280373
2012-01-06T09:00:00Z,1,0.4509
2012-01-06T09:00:00Z,2,0.5078598121495327
2012-01-06T10:00:00Z,1,0.33690000000000003
2012-01-06T10:00:00Z,2,0.48904658416149066
2012-01-06T11:00:00Z,1,0.43
2012-01-06T11:00:00Z,2,0.48314551052631577
2012-01-06T12:00:00Z,1,0.5467
2012-01-06T12:00:00Z,2,0.48093188854489166
2012-01-06T13:00:00Z,1,0.3934
2012-01-06T13:00:00Z,2,0.48675851393188857
2012-01-06T14:00:00Z,1,0.374
2012-01-06T14:00:00Z,2,0.4894055730650155
2012-01-06T15:00:00Z,1,0.4377
2012-01-06T15:00:00Z,2,0.5211114544891641
2012-01-06T16:00:00Z,1,0.5288
2012-01-06T16:00:00Z,2,0.5914272442724459
2012-01-06T17:00:00Z,1,0.8867
2012-01-06T17:00:00Z,2,0.7546068108359133
2012-01-06T18:00:00Z,1,0.8653
2012-01-06T18:00:00Z,2,0.8115789501547988
2012-01-06T19:00:00Z,1,1.0473
2012-01-06T19:00:00Z,2,0.8116253873065016
2012-01-06T20:00:00Z,1,0.9859
2012-01-06T20:00:00Z,2,0.8007368411764706
2012-01-06T21:00:00Z,1,0.6871999999999999
2012-01-06T21:00:00Z,2,0.7504272445820434
2012-01-06T22:00:00Z,1,0.5850000000000001
2012-01-06T22:00:00Z,2,0.6631021678018576
2012-01-06T23:00:00Z,1,0.57749998
2012-01-06T23:00:00Z,2,0.5694674919504644
2012-01-07T00:00:00Z,1,2.80459998
2012-01-07T00:00:00Z,2,0.4756099055727554
2012-01-07T01:00:00Z,1,4.20710003
2012-01-07T01:00:00Z,2,0.375780186996904
2012-01-07T02:00:00Z,1,3.32660002
2012-01-07T02:00:00Z,2,0.3052383904024768
2012-01-07T03:00:00Z,1,2.68990005
2012-01-07T03:00:00Z,2,0.27258823560371515
2012-01-07T04:00:00Z,1,1.74340001
2012-01-07T04:00:00Z,2,0.2449845198142415
2012-01-07T05:00:00Z,1,1.5329000099999999
2012-01-07T05:00:00Z,2,0.2649411761609907
2012-01-07T06:00:00Z,1,1.49929999
2012-01-07T06:00:00Z,2,0.2805417953560371
2012-01-07T07:00:00Z,1,0.9253000100000001
2012-01-07T07:00:00Z,2,0.3281145507739938
2012-01-07T08:00:00Z,1,0.526
2012-01-07T08:00:00Z,2,0.3841362232198142
2012-01-07T09:00:00Z,1,0.3817
2012-01-07T09:00:00Z,2,0.5000402486068112
2012-01-07T10:00:00Z,1,0.4125
2012-01-07T10:00:00Z,2,0.5059256969040248
2012-01-07T11:00:00Z,1,0.5755
2012-01-07T11:00:00Z,2,0.536851393498452
2012-01-07T12:00:00Z,1,0.8686
2012-01-07T12:00:00Z,2,0.5621795653250774
2012-01-07T13:00:00Z,1,0.4754
2012-01-07T13:00:00Z,2,0.5934613
2012-01-07T14:00:00Z,1,0.3703
2012-01-07T14:00:00Z,2,0.5932229114551083
2012-01-07T15:00:00Z,1,0.5837
2012-01-07T15:00:00Z,2,0.5942817346749226
2012-01-07T16:00:00Z,1,0.53839999
2012-01-07T16:00:00Z,2,0.6104086702786378
2012-01-07T17:00:00Z,1,0.7905
2012-01-07T17:00:00Z,2,0.7771826606811145
2012-01-07T18:00:00Z,1,0.83
2012-01-07T18:00:00Z,2,0.8137678024767802
2012-01-07T19:00:00Z,1,0.817
2012-01-07T19:00:00Z,2,0.7841145526315789
2012-01-07T20:00:00Z,1,0.6914
2012-01-07T20:00:00Z,2,0.791606812383901
2012-01-07T21:00:00Z,1,0.9153
2012-01-07T21:00:00Z,2,0.7084767789473684
2012-01-07T22:00:00Z,1,0.71879999000000006
2012-01-07T22:00:00Z,2,0.6346099086687307
2012-01-07T23:00:00Z,1,0.8250000000000001
2012-01-07T23:00:00Z,2,0.5149504650154799
2012-01-08T00:00:00Z,1,2.8708
2012-01-08T00:00:00Z,2,0.4785634678018576
2012-01-08T01:00:00Z,1,4.06569997
2012-01-08T01:00:00Z,2,0.3546470585139319
2012-01-08T02:00:00Z,1,3.10549999
2012-01-08T02:00:00Z,2,0.28047058823529414
2012-01-08T03:00:00Z,1,2.56590001
2012-01-08T03:00:00Z,2,0.2618359133126935
2012-01-08T04:00:00Z,1,1.73039998
2012-01-08T04:00:00Z,2,0.23841795665634674
2012-01-08T05:00:00Z,1,1.3428999799999999
2012-01-08T05:00:00Z,2,0.2677925696594427
2012-01-08T06:00:00Z,1,1.52310001
2012-01-08T06:00:00Z,2,0.2777058820433437
2012-01-08T07:00:00Z,1,0.71549999
2012-01-08T07:00:00Z,2,0.3127770894736842
2012-01-08T08:00:00Z,1,0.34659999999999996
2012-01-08T08:00:00Z,2,0.36390402476780187
2012-01-08T09:00:00Z,1,0.3958
2012-01-08T09:00:00Z,2,0.44715479783281736
2012-01-08T10:00:00Z,1,0.5494
2012-01-08T10:00:00Z,2,0.545071206501548
2012-01-08T11:00:00Z,1,0.73569999
2012-01-08T11:00:00Z,2,0.6331609891640867
2012-01-08T12:00:00Z,1,0.7848999999999999
2012-01-08T12:00:00Z,2,0.7197739950464397
2012-01-08T13:00:00Z,1,0.6395
2012-01-08T13:00:00Z,2,0.6680619213622291
2012-01-08T14:00:00Z,1,0.4849
2012-01-08T14:00:00Z,2,0.6836563486068111
2012-01-08T15:00:00Z,1,0.6103
2012-01-08T15:00:00Z,2,0.6409845210526316
2012-01-08T16:00:00Z,1,0.7844
2012-01-08T16:00:00Z,2,0.6997708972136223
2012-01-08T17:00:00Z,1,1.0121
2012-01-08T17:00:00Z,2,0.8149504637770898
2012-01-08T18:00:00Z,1,0.7831
2012-01-08T18:00:00Z,2,0.8711609907120743
2012-01-08T19:00:00Z,1,0.555
2012-01-08T19:00:00Z,2,0.8532972139318885
2012-01-08T20:00:00Z,1,0.71599999
2012-01-08T20:00:00Z,2,0.7588390083591331
2012-01-08T21:00:00Z,1,0.8444
2012-01-08T21:00:00Z,2,0.6881021665634675
2012-01-08T22:00:00Z,1,0.8734
2012-01-08T22:00:00Z,2,0.6297244572755418
2012-01-08T23:00:00Z,1,0.7144
2012-01-08T23:00:00Z,2,0.5093529411764706
2012-01-09T00:00:00Z,1,2.71530003
2012-01-09T00:00:00Z,2,0.40664396284829724
2012-01-09T01:00:00Z,1,3.97420001
2012-01-09T01:00:00Z,2,0.3174613
2012-01-09T02:00:00Z,1,3.11140003
2012-01-09T02:00:00Z,2,0.2627213625386997
2012-01-09T03:00:00Z,1,2.31580004
2012-01-09T03:00:00Z,2,0.25273684210526315
2012-01-09T04:00:00Z,1,1.65959999
2012-01-09T04:00:00Z,2,0.2341640866873065
2012-01-09T05:00:00Z,1,1.35309999
2012-01-09T05:00:00Z,2,0.26275541795665636
2012-01-09T06:00:00Z,1,1.46960001
2012-01-09T06:00:00Z,2,0.3320278628482972
2012-01-09T07:00:00Z,1,1.1690999899999999
2012-01-09T07:00:00Z,2,0.4517492253869969
2012-01-09T08:00:00Z,1,0.6728
2012-01-09T08:00:00Z,2,0.5446284826625387
2012-01-09T09:00:00Z,1,0.54079999
2012-01-09T09:00:00Z,2,0.4991145520123839
2012-01-09T10:00:00Z,1,0.5219
2012-01-09T10:00:00Z,2,0.4553425925925926
2012-01-09T11:00:00Z,1,0.5209
2012-01-09T11:00:00Z,2,0.4445154330246914
2012-01-09T12:00:00Z,1,1.0692
2012-01-09T12:00:00Z,2,0.4775462966049383
2012-01-09T13:00:00Z,1,0.441
2012-01-09T13:00:00Z,2,0.4978796283950617
2012-01-09T14:00:00Z,1,0.4562
2012-01-09T14:00:00Z,2,0.48341666666666666
2012-01-09T15:00:00Z,1,0.4596
2012-01-09T15:00:00Z,2,0.5163055555555556
2012-01-09T16:00:00Z,1,0.5143
2012-01-09T16:00:00Z,2,0.572712962037037
2012-01-09T17:00:00Z,1,1.1917
2012-01-09T17:00:00Z,2,0.7422530851851852
2012-01-09T18:00:00Z,1,0.8275
2012-01-09T18:00:00Z,2,0.7911172839506173
2012-01-09T19:00:00Z,1,0.5839
2012-01-09T19:00:00Z,2,0.913280862962963
2012-01-09T20:00:00Z,1,0.6793
2012-01-09T20:00:00Z,2,0.8163271611111111
2012-01-09T21:00:00Z,1,0.6514
2012-01-09T21:00:00Z,2,0.7488827151234568
2012-01-09T22:00:00Z,1,0.6925
2012-01-09T22:00:00Z,2,0.6271882709876543
2012-01-09T23:00:00Z,1,0.6274
2012-01-09T23:00:00Z,2,0.5122314824074075
2012-01-10T00:00:00Z,1,2.54329997
2012-01-10T00:00:00Z,2,0.4122592586419753
2012-01-10T01:00:00Z,1,4.02500001
2012-01-10T01:00:00Z,2,0.32516666666666666
2012-01-10T02:00:00Z,1,2.87660001
2012-01-10T02:00:00Z,2,0.25330246913580245
2012-01-10T03:00:00Z,1,2.26860001
2012-01-10T03:00:00Z,2,0.2409814814814815
2012-01-10T04:00:00Z,1,1.70539998
2012-01-10T04:00:00Z,2,0.23214197469135803
2012-01-10T05:00:00Z,1,1.14
2012-01-10T05:00:00Z,2,0.252712962962963
2012-01-10T06:00:00Z,1,1.45180001
2012-01-10T06:00:00Z,2,0.33189814783950616
2012-01-10T07:00:00Z,1,0.598
2012-01-10T07:00:00Z,2,0.4458827166666667
2012-01-10T08:00:00Z,1,0.41759999999999997
2012-01-10T08:00:00Z,2,0.5416882712962963
2012-01-10T09:00:00Z,1,0.403
2012-01-10T09:00:00Z,2,0.48237846061538464
2012-01-10T10:00:00Z,1,0.4283
2012-01-10T10:00:00Z,2,0.4577630763076923
2012-01-10T11:00:00Z,1,0.5473636363636364
2012-01-10T11:00:00Z,2,0.4329815375384615
2012-01-10T12:00:00Z,1,0.49354545454545456
2012-01-10T12:00:00Z,2,0.42963384615384614
2012-01-10T13:00:00Z,1,0.3064545454545454
2012-01-10T13:00:00Z,2,0.46895091963190183
2012-01-10T14:00:00Z,1,0.3321818181818182
2012-01-10T14:00:00Z,2,0.4450674846625767
2012-01-10T15:00:00Z,1,0.5460909
2012-01-10T15:00:00Z,2,0.47063803650306746
2012-01-10T16:00:00Z,1,0.5371818181818182
2012-01-10T16:00:00Z,2,0.5494846610429448
2012-01-10T17:00:00Z,1,0.8648181909090908
2012-01-10T17:00:00Z,2,0.7119018386503068
2012-01-10T18:00:00Z,1,0.7865454636363637
2012-01-10T18:00:00Z,2,0.8233374223926381
2012-01-10T19:00:00Z,1,0.8561818181818182
2012-01-10T19:00:00Z,2,0.7936073613496932
2012-01-10T20:00:00Z,1,0.6930000000000001
2012-01-10T20:00:00Z,2,0.744058281595092
2012-01-10T21:00:00Z,1,0.6397272727272727
2012-01-10T21:00:00Z,2,0.7375490803680982
2012-01-10T22:00:00Z,1,0.624
2012-01-10T22:00:00Z,2,0.6420214717791412
2012-01-10T23:00:00Z,1,0.5164545454545455
2012-01-10T23:00:00Z,2,0.49984355858895707
2012-01-11T00:00:00Z,1,2.5763636454545455
2012-01-11T00:00:00Z,2,0.4016656438650307
2012-01-11T01:00:00Z,1,3.8624545545454545
2012-01-11T01:00:00Z,2,0.30562269938650305
2012-01-11T02:00:00Z,1,2.8906363636363634
2012-01-11T02:00:00Z,2,0.25348159509202456
2012-01-11T03:00:00Z,1,2.6380000090909093
2012-01-11T03:00:00Z,2,0.23319938619631903
2012-01-11T04:00:00Z,1,1.9498181909090908
2012-01-11T04:00:00Z,2,0.2171840490797546
2012-01-11T05:00:00Z,1,1.4647272727272727
2012-01-11T05:00:00Z,2,0.2629785273006135
2012-01-11T06:00:00Z,1,1.4092727363636364
2012-01-11T06:00:00Z,2,0.31931595122699385
2012-01-11T07:00:00Z,1,0.9761818181818182
2012-01-11T07:00:00Z,2,0.4522822082822086
2012-01-11T08:00:00Z,1,0.6662727181818182
2012-01-11T08:00:00Z,2,0.5418957049079755
2012-01-11T09:00:00Z,1,0.6646363636363636
2012-01-11T09:00:00Z,2,0.4718067484662577
2012-01-11T10:00:00Z,1,0.5176363636363637
2012-01-11T10:00:00Z,2,0.4349478542944785
2012-01-11T11:00:00Z,1,0.39545454545454545
2012-01-11T11:00:00Z,2,0.4165245398773006
2012-01-11T12:00:00Z,1,0.4620909090909091
2012-01-11T12:00:00Z,2,0.44965644263803684
2012-01-11T13:00:00Z,1,0.3235454545454545
2012-01-11T13:00:00Z,2,0.44103374233128834
2012-01-11T14:00:00Z,1,0.3740909090909091
2012-01-11T14:00:00Z,2,0.47553987791411045
2012-01-11T15:00:00Z,1,0.3378181818181818
2012-01-11T15:00:00Z,2,0.5179049079754602
2012-01-11T16:00:00Z,1,0.5106363636363637
2012-01-11T16:00:00Z,2,0.6013404904907975
2012-01-11T17:00:00Z,1,0.9248181818181819
2012-01-11T17:00:00Z,2,0.6960582819018405
2012-01-11T18:00:00Z,1,0.6504545454545454
2012-01-11T18:00:00Z,2,0.768214723006135
2012-01-11T19:00:00Z,1,0.9666363727272727
2012-01-11T19:00:00Z,2,0.7748128825153374
2012-01-11T20:00:00Z,1,0.7558181818181818
2012-01-11T20:00:00Z,2,0.7626104309815951
2012-01-11T21:00:00Z,1,0.5770909090909091
2012-01-11T21:00:00Z,2,0.7073987733128835
2012-01-11T22:00:00Z,1,0.9137272818181819
2012-01-11T22:00:00Z,2,0.6431411042944786
2012-01-11T23:00:00Z,1,0.43627272727272726
2012-01-11T23:00:00Z,2,0.5003588960122699
2012-01-12T00:00:00Z,1,2.8417273
2012-01-12T00:00:00Z,2,0.39090184079754603
2012-01-12T01:00:00Z,1,4.708272718181818
2012-01-12T01:00:00Z,2,0.3144478527607362
2012-01-12T02:00:00Z,1,3.4800908818181817
2012-01-12T02:00:00Z,2,0.24316257668711658
2012-01-12T03:00:00Z,1,2.568818190909091
2012-01-12T03:00:00Z,2,0.23164110429447854
2012-01-12T04:00:00Z,1,1.8364545545454545
2012-01-12T04:00:00Z,2,0.22664417177914112
2012-01-12T05:00:00Z,1,1.4786363545454546
2012-01-12T05:00:00Z,2,0.2531411042944785
2012-01-12T06:00:00Z,1,1.1863636181818182
2012-01-12T06:00:00Z,2,0.31592331226993864
2012-01-12T07:00:00Z,1,0.8610909181818182
2012-01-12T07:00:00Z,2,0.42461656503067485
2012-01-12T08:00:00Z,1,0.53
2012-01-12T08:00:00Z,2,0.5239509193251534
2012-01-12T09:00:00Z,1,0.35445454545454547
2012-01-12T09:00:00Z,2,0.48962996850152907
2012-01-12T10:00:00Z,1,0.3632727272727273
2012-01-12T10:00:00Z,2,0.4735258358662614
2012-01-12T11:00:00Z,1,0.38381818181818184
2012-01-12T11:00:00Z,2,0.47293333303030305
2012-01-12T12:00:00Z,1,0.45445454545454544
2012-01-12T12:00:00Z,2,0.49229394060606063
2012-01-12T13:00:00Z,1,0.30918181818181817
2012-01-12T13:00:00Z,2,0.47455151545454544
